¿¬¿ù,customer_id,count_pred,count_0,count_1,count_2,count_3,count_4,count_5,start_date,now_date,period
2019-02-01,PL678909,9,6.0,8.0,7.0,6.0,9.0,10.0,2018-07-09,2019-02-01,6
2019-02-01,PL754630,9,8.0,9.0,9.0,9.0,10.0,8.0,2018-06-14,2019-02-01,7
2019-02-01,PL806914,2,2.0,3.0,4.0,3.0,5.0,6.0,2018-06-14,2019-02-01,7
2019-02-01,PL823122,7,8.0,8.0,7.0,9.0,10.0,7.0,2018-06-03,2019-02-01,7
2019-02-01,PL834061,10,5.0,6.0,6.0,6.0,7.0,6.0,2018-06-10,2019-02-01,7
2019-02-01,PL902543,4,3.0,3.0,3.0,5.0,6.0,9.0,2018-08-09,2019-02-01,5
2019-02-01,PL907705,3,1.0,5.0,1.0,6.0,2.0,2.0,2018-05-06,2019-02-01,8
2019-02-01,PL930272,3,4.0,7.0,9.0,8.0,9.0,11.0,2018-04-01,2019-02-01,10
2019-02-01,PL944541,8,7.0,8.0,6.0,9.0,7.0,6.0,2018-07-15,2019-02-01,6
2019-02-01,PL959979,8,9.0,9.0,6.0,8.0,11.0,9.0,2018-05-08,2019-02-01,8
2019-02-01,PL964230,8,8.0,8.0,6.0,8.0,11.0,6.0,2018-07-06,2019-02-01,6
2019-02-01,PL969360,4,6.0,6.0,8.0,8.0,6.0,6.0,2018-04-11,2019-02-01,9
2019-02-01,TS023870,5,1.0,1.0,2.0,4.0,4.0,6.0,2018-05-02,2019-02-01,8
2019-02-01,TS034873,5,5.0,6.0,6.0,7.0,8.0,9.0,2018-05-01,2019-02-01,9
2019-02-01,TS056568,8,9.0,7.0,6.0,8.0,7.0,8.0,2018-06-12,2019-02-01,7
2019-02-01,TS064860,9,9.0,10.0,6.0,10.0,9.0,10.0,2018-08-02,2019-02-01,5
2019-02-01,TS070436,10,7.0,8.0,5.0,8.0,10.0,10.0,2018-06-13,2019-02-01,7
2019-02-01,TS094366,1,1.0,2.0,3.0,2.0,5.0,5.0,2018-06-05,2019-02-01,7
2019-02-01,TS124176,10,6.0,8.0,8.0,9.0,8.0,7.0,2018-06-04,2019-02-01,7
2019-02-01,TS166191,3,2.0,3.0,5.0,3.0,3.0,9.0,2018-06-08,2019-02-01,7
2019-02-01,TS173314,7,9.0,7.0,9.0,7.0,10.0,8.0,2018-06-10,2019-02-01,7
2019-02-01,TS174464,7,5.0,9.0,6.0,7.0,8.0,9.0,2018-04-11,2019-02-01,9
2019-02-01,TS208637,8,9.0,9.0,5.0,8.0,9.0,8.0,2018-07-01,2019-02-01,7
2019-02-01,TS219429,8,9.0,8.0,8.0,8.0,7.0,8.0,2018-06-01,2019-02-01,8
2019-02-01,TS260976,8,7.0,10.0,8.0,7.0,9.0,10.0,2018-08-08,2019-02-01,5
2019-02-01,TS310889,8,8.0,5.0,7.0,7.0,8.0,8.0,2018-05-03,2019-02-01,8
2019-02-01,TS342811,7,8.0,7.0,7.0,9.0,10.0,5.0,2018-06-02,2019-02-01,7
2019-02-01,TS357747,7,7.0,8.0,10.0,9.0,7.0,8.0,2018-05-13,2019-02-01,8
2019-02-01,TS369884,7,7.0,8.0,10.0,10.0,9.0,6.0,2018-07-05,2019-02-01,6
2019-02-01,TS407799,7,8.0,7.0,8.0,9.0,8.0,4.0,2018-08-04,2019-02-01,5
2019-02-01,TS411019,3,1.0,5.0,5.0,6.0,10.0,6.0,2018-08-14,2019-02-01,5
2019-02-01,TS419694,8,11.0,7.0,8.0,8.0,8.0,7.0,2018-07-15,2019-02-01,6
2019-02-01,TS447283,7,6.0,9.0,10.0,6.0,8.0,7.0,2018-06-07,2019-02-01,7
2019-02-01,TS448652,8,5.0,6.0,7.0,8.0,8.0,10.0,2018-08-06,2019-02-01,5
2019-02-01,TS456293,8,10.0,7.0,6.0,10.0,9.0,6.0,2018-08-01,2019-02-01,6
2019-02-01,TS457036,9,8.0,8.0,4.0,10.0,6.0,6.0,2018-07-14,2019-02-01,6
2019-02-01,TS466629,11,7.0,7.0,10.0,9.0,11.0,5.0,2018-06-12,2019-02-01,7
2019-02-01,TS512288,3,3.0,2.0,2.0,6.0,7.0,8.0,2018-08-11,2019-02-01,5
2019-02-01,TS551344,4,2.0,1.0,2.0,3.0,3.0,5.0,2018-05-14,2019-02-01,8
2019-02-01,TS569032,7,8.0,11.0,7.0,9.0,8.0,9.0,2018-07-07,2019-02-01,6
2019-02-01,TS569923,9,5.0,7.0,6.0,9.0,8.0,10.0,2018-08-04,2019-02-01,5
2019-02-01,TS602789,8,10.0,7.0,6.0,10.0,6.0,5.0,2018-07-14,2019-02-01,6
2019-02-01,TS617231,4,3.0,2.0,3.0,5.0,5.0,5.0,2018-05-09,2019-02-01,8
2019-02-01,TS660166,2,1.0,3.0,4.0,3.0,7.0,6.0,2018-05-10,2019-02-01,8
2019-02-01,TS667330,9,3.0,8.0,9.0,7.0,8.0,7.0,2018-07-11,2019-02-01,6
2019-02-01,TS736914,4,7.0,10.0,7.0,7.0,8.0,8.0,2018-05-12,2019-02-01,8
2019-02-01,TS752925,10,11.0,9.0,8.0,10.0,8.0,8.0,2018-06-06,2019-02-01,7
2019-02-01,TS761925,3,2.0,2.0,3.0,3.0,3.0,4.0,2018-05-04,2019-02-01,8
2019-02-01,TS763203,5,6.0,9.0,7.0,7.0,9.0,9.0,2018-04-13,2019-02-01,9
2019-02-01,TS795349,7,7.0,6.0,10.0,8.0,8.0,6.0,2018-07-05,2019-02-01,6
2019-02-01,TS855951,10,5.0,6.0,8.0,7.0,6.0,7.0,2018-07-09,2019-02-01,6
2019-02-01,TS894938,1,1.0,3.0,4.0,4.0,5.0,2.0,2018-04-01,2019-02-01,10
2019-02-01,TS906632,1,2.0,3.0,6.0,7.0,8.0,6.0,2018-08-08,2019-02-01,5
2019-02-01,TS910887,8,8.0,6.0,7.0,6.0,7.0,7.0,2018-06-07,2019-02-01,7
2019-02-01,TS917520,6,7.0,10.0,6.0,5.0,7.0,8.0,2018-05-13,2019-02-01,8
2019-02-01,TS917884,9,10.0,10.0,12.0,8.0,8.0,7.0,2018-07-10,2019-02-01,6
2019-02-01,TS921837,2,3.0,4.0,2.0,6.0,5.0,3.0,2018-06-04,2019-02-01,7
2019-02-01,TS935488,8,7.0,8.0,10.0,8.0,9.0,10.0,2018-08-04,2019-02-01,5
2019-02-01,TS949361,8,5.0,5.0,8.0,7.0,11.0,6.0,2018-06-13,2019-02-01,7
2019-02-01,TS951395,2,3.0,5.0,1.0,2.0,7.0,5.0,2018-07-07,2019-02-01,6
2019-02-01,TS964483,8,5.0,6.0,9.0,8.0,8.0,8.0,2018-06-01,2019-02-01,8
2019-02-01,TS977703,8,6.0,7.0,5.0,8.0,8.0,8.0,2018-04-15,2019-02-01,9
2019-02-01,TS978415,10,7.0,6.0,10.0,8.0,6.0,10.0,2018-07-06,2019-02-01,6
2019-03-01,AS008805,1,6.0,1.0,5.0,3.0,2.0,2.0,2018-06-07,2019-03-01,8
2019-03-01,AS015233,8,4.0,9.0,9.0,7.0,7.0,9.0,2018-05-13,2019-03-01,9
2019-03-01,AS100947,3,5.0,9.0,8.0,8.0,9.0,6.0,2018-05-12,2019-03-01,9
2019-03-01,AS115629,1,4.0,4.0,1.0,3.0,4.0,4.0,2018-07-04,2019-03-01,7
2019-03-01,AS124155,6,8.0,8.0,8.0,9.0,12.0,11.0,2018-09-12,2019-03-01,5
2019-03-01,AS170643,8,5.0,7.0,7.0,8.0,6.0,8.0,2018-09-12,2019-03-01,5
2019-03-01,AS197200,9,7.0,8.0,9.0,9.0,12.0,6.0,2018-04-15,2019-03-01,10
2019-03-01,AS211303,6,7.0,7.0,6.0,10.0,8.0,9.0,2018-08-12,2019-03-01,6
2019-03-01,AS217722,6,6.0,6.0,7.0,7.0,7.0,11.0,2018-06-10,2019-03-01,8
2019-03-01,AS345469,2,3.0,2.0,1.0,5.0,1.0,3.0,2018-04-12,2019-03-01,10
2019-03-01,AS408690,8,8.0,10.0,10.0,5.0,11.0,9.0,2018-09-01,2019-03-01,6
2019-03-01,AS460629,8,6.0,9.0,7.0,8.0,9.0,7.0,2018-07-14,2019-03-01,7
2019-03-01,AS471761,2,4.0,6.0,7.0,8.0,8.0,7.0,2018-06-13,2019-03-01,8
2019-03-01,AS517285,9,7.0,8.0,9.0,9.0,10.0,6.0,2018-07-03,2019-03-01,7
2019-03-01,AS546422,1,3.0,3.0,4.0,3.0,1.0,5.0,2018-04-10,2019-03-01,10
2019-03-01,AS609865,8,8.0,7.0,6.0,6.0,9.0,8.0,2018-06-12,2019-03-01,8
2019-03-01,AS610675,8,6.0,8.0,6.0,9.0,7.0,8.0,2018-08-11,2019-03-01,6
2019-03-01,AS611649,8,9.0,9.0,7.0,8.0,9.0,7.0,2018-07-12,2019-03-01,7
2019-03-01,AS654830,7,6.0,6.0,5.0,7.0,6.0,8.0,2018-06-12,2019-03-01,8
2019-03-01,AS722697,1,3.0,2.0,3.0,2.0,5.0,6.0,2018-07-08,2019-03-01,7
2019-03-01,AS736503,1,1.0,6.0,4.0,5.0,7.0,8.0,2018-09-15,2019-03-01,5
2019-03-01,AS760415,8,7.0,7.0,8.0,9.0,12.0,10.0,2018-07-12,2019-03-01,7
2019-03-01,AS814353,7,7.0,9.0,7.0,7.0,9.0,9.0,2018-05-05,2019-03-01,9
2019-03-01,AS822877,6,6.0,7.0,7.0,7.0,6.0,7.0,2018-06-02,2019-03-01,8
2019-03-01,AS847598,7,9.0,9.0,6.0,7.0,8.0,6.0,2018-08-10,2019-03-01,6
2019-03-01,AS854424,1,3.0,5.0,1.0,2.0,5.0,4.0,2018-06-09,2019-03-01,8
2019-03-01,AS854458,1,3.0,4.0,2.0,2.0,3.0,4.0,2018-07-03,2019-03-01,7
2019-03-01,AS859775,6,7.0,7.0,7.0,8.0,8.0,12.0,2018-06-10,2019-03-01,8
2019-03-01,AS886872,7,6.0,7.0,8.0,5.0,11.0,8.0,2018-04-12,2019-03-01,10
2019-03-01,AS904548,6,7.0,8.0,9.0,8.0,6.0,5.0,2018-08-07,2019-03-01,6
2019-03-01,AS935662,2,3.0,2.0,5.0,4.0,3.0,9.0,2018-08-09,2019-03-01,6
2019-03-01,AS987950,8,8.0,7.0,7.0,8.0,7.0,7.0,2018-08-02,2019-03-01,6
2019-03-01,AS993100,7,7.0,8.0,12.0,7.0,10.0,9.0,2018-08-04,2019-03-01,6
2019-03-01,GD001932,4,6.0,2.0,3.0,2.0,7.0,6.0,2018-05-04,2019-03-01,9
2019-03-01,GD030141,8,8.0,8.0,5.0,9.0,10.0,9.0,2018-09-01,2019-03-01,6
2019-03-01,GD079438,6,5.0,7.0,8.0,8.0,8.0,10.0,2018-09-14,2019-03-01,5
2019-03-01,GD082530,5,7.0,8.0,7.0,7.0,8.0,7.0,2018-05-13,2019-03-01,9
2019-03-01,GD098851,4,3.0,2.0,4.0,2.0,7.0,5.0,2018-04-12,2019-03-01,10
2019-03-01,GD152773,6,6.0,8.0,8.0,9.0,9.0,8.0,2018-08-07,2019-03-01,6
2019-03-01,GD192337,8,7.0,8.0,9.0,8.0,8.0,7.0,2018-07-15,2019-03-01,7
2019-03-01,GD210507,2,1.0,3.0,4.0,5.0,3.0,5.0,2018-04-11,2019-03-01,10
2019-03-01,GD260951,7,5.0,10.0,6.0,5.0,10.0,9.0,2018-08-07,2019-03-01,6
2019-03-01,GD289362,7,6.0,8.0,9.0,7.0,7.0,10.0,2018-05-04,2019-03-01,9
2019-03-01,GD292406,1,3.0,2.0,7.0,4.0,6.0,7.0,2018-07-06,2019-03-01,7
2019-03-01,GD314208,1,3.0,3.0,3.0,4.0,2.0,6.0,2018-06-12,2019-03-01,8
2019-03-01,GD325851,6,3.0,7.0,9.0,8.0,8.0,8.0,2018-04-13,2019-03-01,10
2019-03-01,GD372798,2,1.0,3.0,3.0,3.0,3.0,7.0,2018-06-05,2019-03-01,8
2019-03-01,GD375940,8,8.0,8.0,6.0,8.0,9.0,9.0,2018-07-04,2019-03-01,7
2019-03-01,GD385195,7,8.0,6.0,7.0,9.0,10.0,7.0,2018-07-15,2019-03-01,7
2019-03-01,GD415795,6,6.0,8.0,9.0,9.0,8.0,8.0,2018-08-07,2019-03-01,6
2019-03-01,GD459084,8,8.0,5.0,7.0,7.0,8.0,9.0,2018-06-08,2019-03-01,8
2019-03-01,GD535028,9,8.0,10.0,5.0,6.0,10.0,11.0,2018-09-12,2019-03-01,5
2019-03-01,GD563242,8,7.0,6.0,8.0,4.0,4.0,7.0,2018-04-05,2019-03-01,10
2019-03-01,GD594854,8,6.0,7.0,9.0,11.0,7.0,9.0,2018-05-15,2019-03-01,9
2019-03-01,GD607294,10,7.0,6.0,5.0,9.0,8.0,11.0,2018-07-15,2019-03-01,7
2019-03-01,GD608468,10,7.0,5.0,7.0,9.0,9.0,10.0,2018-08-04,2019-03-01,6
2019-03-01,GD629291,9,6.0,7.0,8.0,10.0,8.0,9.0,2018-07-04,2019-03-01,7
2019-03-01,GD659982,6,7.0,9.0,10.0,7.0,9.0,5.0,2018-06-10,2019-03-01,8
2019-03-01,GD716223,7,8.0,6.0,3.0,4.0,8.0,9.0,2018-04-15,2019-03-01,10
2019-03-01,GD725119,2,1.0,1.0,5.0,5.0,4.0,6.0,2018-08-10,2019-03-01,6
2019-03-01,GD751187,9,3.0,6.0,8.0,9.0,10.0,10.0,2018-09-08,2019-03-01,5
2019-03-01,GD761771,8,8.0,8.0,10.0,7.0,7.0,9.0,2018-09-15,2019-03-01,5
2019-03-01,GD790125,2,4.0,5.0,3.0,3.0,3.0,5.0,2018-07-08,2019-03-01,7
2019-03-01,GD807513,7,9.0,8.0,9.0,9.0,9.0,10.0,2018-06-03,2019-03-01,8
2019-03-01,GD819763,9,8.0,7.0,4.0,8.0,8.0,9.0,2018-07-12,2019-03-01,7
2019-03-01,GD821903,4,9.0,9.0,10.0,7.0,8.0,9.0,2018-05-11,2019-03-01,9
2019-03-01,GD825687,7,5.0,10.0,7.0,13.0,9.0,9.0,2018-09-06,2019-03-01,5
2019-03-01,GD862688,6,5.0,11.0,5.0,8.0,7.0,9.0,2018-05-08,2019-03-01,9
2019-03-01,GD864253,9,8.0,9.0,6.0,7.0,13.0,7.0,2018-08-06,2019-03-01,6
2019-03-01,GD869667,6,6.0,7.0,6.0,8.0,10.0,11.0,2018-06-11,2019-03-01,8
2019-03-01,GD892565,8,6.0,7.0,8.0,5.0,8.0,8.0,2018-05-02,2019-03-01,9
2019-03-01,GD893916,6,6.0,5.0,7.0,8.0,10.0,8.0,2018-06-08,2019-03-01,8
2019-03-01,GD903750,2,1.0,4.0,2.0,1.0,3.0,5.0,2018-06-07,2019-03-01,8
2019-03-01,GD913324,9,8.0,8.0,7.0,5.0,8.0,6.0,2018-05-05,2019-03-01,9
2019-03-01,GD955939,9,7.0,8.0,7.0,9.0,9.0,7.0,2018-07-08,2019-03-01,7
2019-03-01,GD969635,6,8.0,9.0,7.0,4.0,9.0,10.0,2018-09-07,2019-03-01,5
2019-03-01,GD991319,2,4.0,1.0,2.0,3.0,2.0,4.0,2018-06-08,2019-03-01,8
2019-03-01,HD028682,7,9.0,10.0,10.0,7.0,9.0,9.0,2018-09-01,2019-03-01,6
2019-03-01,HD032015,4,4.0,1.0,4.0,2.0,4.0,4.0,2018-04-14,2019-03-01,10
2019-03-01,HD104458,5,6.0,6.0,8.0,11.0,9.0,9.0,2018-09-08,2019-03-01,5
2019-03-01,HD146199,7,6.0,6.0,11.0,10.0,9.0,7.0,2018-04-09,2019-03-01,10
2019-03-01,HD163236,7,7.0,10.0,9.0,7.0,9.0,7.0,2018-08-14,2019-03-01,6
2019-03-01,HD164041,4,2.0,1.0,5.0,1.0,3.0,6.0,2018-07-07,2019-03-01,7
2019-03-01,HD187665,9,8.0,8.0,8.0,8.0,8.0,6.0,2018-05-15,2019-03-01,9
2019-03-01,HD192887,1,2.0,5.0,6.0,4.0,4.0,8.0,2018-06-01,2019-03-01,9
2019-03-01,HD205494,8,8.0,9.0,6.0,11.0,7.0,8.0,2018-09-09,2019-03-01,5
2019-03-01,HD219882,5,8.0,6.0,7.0,6.0,7.0,9.0,2018-07-08,2019-03-01,7
2019-03-01,HD251544,4,8.0,12.0,8.0,6.0,10.0,9.0,2018-09-05,2019-03-01,5
2019-03-01,HD256988,9,7.0,9.0,7.0,6.0,7.0,9.0,2018-07-09,2019-03-01,7
2019-03-01,HD269790,6,2.0,1.0,4.0,6.0,7.0,8.0,2018-09-06,2019-03-01,5
2019-03-01,HD286424,10,7.0,7.0,6.0,9.0,6.0,9.0,2018-08-11,2019-03-01,6
2019-03-01,HD300844,7,8.0,8.0,7.0,9.0,9.0,10.0,2018-07-12,2019-03-01,7
2019-03-01,HD384128,8,6.0,8.0,6.0,6.0,9.0,9.0,2018-05-02,2019-03-01,9
2019-03-01,HD402002,8,7.0,7.0,7.0,10.0,6.0,7.0,2018-04-13,2019-03-01,10
2019-03-01,HD412432,8,6.0,7.0,9.0,10.0,9.0,8.0,2018-08-11,2019-03-01,6
2019-03-01,HD426886,10,8.0,5.0,8.0,9.0,7.0,9.0,2018-04-05,2019-03-01,10
2019-03-01,HD471878,11,8.0,8.0,3.0,5.0,10.0,11.0,2018-07-07,2019-03-01,7
2019-03-01,HD487220,6,5.0,9.0,10.0,9.0,7.0,10.0,2018-05-11,2019-03-01,9
2019-03-01,HD523855,4,2.0,1.0,4.0,4.0,4.0,6.0,2018-04-04,2019-03-01,10
2019-03-01,HD547869,3,3.0,1.0,5.0,6.0,6.0,6.0,2018-09-09,2019-03-01,5
2019-03-01,HD555581,7,8.0,8.0,9.0,9.0,8.0,8.0,2018-06-03,2019-03-01,8
2019-03-01,HD571515,2,2.0,4.0,3.0,2.0,2.0,5.0,2018-04-15,2019-03-01,10
2019-03-01,HD580454,5,3.0,7.0,8.0,6.0,7.0,5.0,2018-04-05,2019-03-01,10
2019-03-01,HD679144,8,5.0,11.0,9.0,11.0,10.0,8.0,2018-09-02,2019-03-01,5
2019-03-01,HD691730,2,2.0,5.0,4.0,5.0,4.0,6.0,2018-08-08,2019-03-01,6
2019-03-01,HD693175,5,9.0,8.0,7.0,9.0,9.0,7.0,2018-07-10,2019-03-01,7
2019-03-01,HD707253,8,5.0,7.0,5.0,6.0,5.0,9.0,2018-05-06,2019-03-01,9
2019-03-01,HD724425,6,8.0,9.0,6.0,8.0,7.0,5.0,2018-06-04,2019-03-01,8
2019-03-01,HD734247,5,6.0,5.0,8.0,8.0,6.0,7.0,2018-07-09,2019-03-01,7
2019-03-01,HD736119,6,7.0,7.0,7.0,7.0,4.0,5.0,2018-05-10,2019-03-01,9
2019-03-01,HD738121,7,6.0,5.0,11.0,7.0,8.0,8.0,2018-06-09,2019-03-01,8
2019-03-01,HD747321,1,4.0,3.0,4.0,4.0,7.0,4.0,2018-05-09,2019-03-01,9
2019-03-01,HD798338,9,9.0,7.0,8.0,7.0,6.0,7.0,2018-08-01,2019-03-01,7
2019-03-01,HD805503,6,7.0,5.0,7.0,7.0,7.0,7.0,2018-05-01,2019-03-01,10
2019-03-01,HD814444,6,6.0,8.0,6.0,7.0,9.0,6.0,2018-04-04,2019-03-01,10
2019-03-01,HD861345,3,1.0,3.0,6.0,3.0,8.0,7.0,2018-09-01,2019-03-01,6
2019-03-01,HD872088,9,6.0,7.0,9.0,9.0,9.0,8.0,2018-08-04,2019-03-01,6
2019-03-01,HD872512,9,7.0,5.0,8.0,7.0,7.0,7.0,2018-07-03,2019-03-01,7
2019-03-01,HD875310,6,7.0,8.0,7.0,7.0,5.0,10.0,2018-08-06,2019-03-01,6
2019-03-01,HD896111,8,9.0,8.0,6.0,8.0,11.0,7.0,2018-09-01,2019-03-01,6
2019-03-01,HD930692,4,8.0,9.0,8.0,9.0,10.0,9.0,2018-09-05,2019-03-01,5
2019-03-01,HD960445,6,6.0,9.0,6.0,10.0,11.0,5.0,2018-09-08,2019-03-01,5
2019-03-01,HD966829,7,7.0,6.0,6.0,6.0,5.0,7.0,2018-08-01,2019-03-01,7
2019-03-01,HD981245,8,8.0,8.0,8.0,10.0,6.0,7.0,2018-07-08,2019-03-01,7
2019-03-01,HD994980,8,7.0,6.0,8.0,7.0,10.0,12.0,2018-08-06,2019-03-01,6
2019-03-01,HI013029,8,4.0,6.0,9.0,9.0,6.0,8.0,2018-05-10,2019-03-01,9
2019-03-01,HI022788,11,6.0,8.0,8.0,9.0,5.0,10.0,2018-08-02,2019-03-01,6
2019-03-01,HI026335,8,7.0,9.0,9.0,10.0,10.0,9.0,2018-09-08,2019-03-01,5
2019-03-01,HI048809,1,3.0,2.0,3.0,4.0,5.0,5.0,2018-08-05,2019-03-01,6
2019-03-01,HI057067,7,8.0,9.0,7.0,8.0,7.0,8.0,2018-08-01,2019-03-01,7
2019-03-01,HI058807,7,7.0,9.0,8.0,8.0,6.0,5.0,2018-05-02,2019-03-01,9
2019-03-01,HI067846,6,7.0,7.0,8.0,10.0,6.0,11.0,2018-07-08,2019-03-01,7
2019-03-01,HI077107,8,5.0,8.0,5.0,7.0,10.0,7.0,2018-08-02,2019-03-01,6
2019-03-01,HI099779,5,7.0,5.0,4.0,6.0,9.0,7.0,2018-06-04,2019-03-01,8
2019-03-01,HI103175,6,6.0,5.0,6.0,7.0,8.0,8.0,2018-05-15,2019-03-01,9
2019-03-01,HI118782,5,8.0,5.0,4.0,10.0,7.0,10.0,2018-07-05,2019-03-01,7
2019-03-01,HI154843,4,8.0,10.0,6.0,8.0,8.0,6.0,2018-06-05,2019-03-01,8
2019-03-01,HI205526,4,5.0,5.0,7.0,8.0,6.0,9.0,2018-06-12,2019-03-01,8
2019-03-01,HI207778,8,8.0,7.0,9.0,8.0,8.0,8.0,2018-07-05,2019-03-01,7
2019-03-01,HI218595,8,5.0,10.0,10.0,8.0,8.0,11.0,2018-06-10,2019-03-01,8
2019-03-01,HI222369,9,7.0,6.0,11.0,12.0,7.0,8.0,2018-09-07,2019-03-01,5
2019-03-01,HI234332,9,7.0,7.0,9.0,6.0,8.0,8.0,2018-09-02,2019-03-01,5
2019-03-01,HI271061,1,3.0,3.0,1.0,3.0,3.0,3.0,2018-06-03,2019-03-01,8
2019-03-01,HI296573,2,2.0,4.0,3.0,6.0,11.0,9.0,2018-09-06,2019-03-01,5
2019-03-01,HI298989,8,8.0,9.0,7.0,6.0,10.0,10.0,2018-07-12,2019-03-01,7
2019-03-01,HI312309,6,8.0,5.0,10.0,7.0,10.0,9.0,2018-06-15,2019-03-01,8
2019-03-01,HI320690,3,11.0,11.0,8.0,8.0,9.0,10.0,2018-09-03,2019-03-01,5
2019-03-01,HI331377,8,4.0,8.0,7.0,9.0,9.0,7.0,2018-04-11,2019-03-01,10
2019-03-01,HI367242,8,5.0,7.0,7.0,7.0,6.0,8.0,2018-04-07,2019-03-01,10
2019-03-01,HI368031,4,6.0,7.0,8.0,10.0,9.0,8.0,2018-04-03,2019-03-01,10
2019-03-01,HI372505,3,3.0,6.0,4.0,5.0,8.0,3.0,2018-05-01,2019-03-01,10
2019-03-01,HI402688,1,1.0,4.0,3.0,2.0,3.0,6.0,2018-04-12,2019-03-01,10
2019-03-01,HI415680,1,3.0,4.0,4.0,5.0,3.0,7.0,2018-06-09,2019-03-01,8
2019-03-01,HI446535,3,4.0,4.0,1.0,2.0,8.0,7.0,2018-05-05,2019-03-01,9
2019-03-01,HI461906,7,7.0,7.0,8.0,10.0,9.0,12.0,2018-08-02,2019-03-01,6
2019-03-01,HI474778,7,6.0,5.0,7.0,6.0,6.0,7.0,2018-05-04,2019-03-01,9
2019-03-01,HI484575,9,8.0,7.0,9.0,10.0,8.0,12.0,2018-07-08,2019-03-01,7
2019-03-01,HI513968,4,7.0,8.0,8.0,7.0,8.0,6.0,2018-06-06,2019-03-01,8
2019-03-01,HI548769,8,8.0,9.0,7.0,7.0,10.0,10.0,2018-09-06,2019-03-01,5
2019-03-01,HI555356,4,3.0,5.0,2.0,2.0,1.0,8.0,2018-07-11,2019-03-01,7
2019-03-01,HI562740,7,9.0,9.0,7.0,7.0,10.0,9.0,2018-05-06,2019-03-01,9
2019-03-01,HI575026,7,8.0,8.0,7.0,8.0,7.0,7.0,2018-05-05,2019-03-01,9
2019-03-01,HI587459,6,6.0,10.0,8.0,7.0,9.0,10.0,2018-07-12,2019-03-01,7
2019-03-01,HI599889,6,7.0,6.0,6.0,8.0,8.0,6.0,2018-04-13,2019-03-01,10
2019-03-01,HI615448,7,5.0,8.0,8.0,8.0,5.0,7.0,2018-07-05,2019-03-01,7
2019-03-01,HI620428,3,2.0,6.0,3.0,2.0,2.0,6.0,2018-06-06,2019-03-01,8
2019-03-01,HI630247,9,8.0,7.0,9.0,9.0,7.0,6.0,2018-05-01,2019-03-01,10
2019-03-01,HI730543,7,7.0,7.0,6.0,10.0,8.0,10.0,2018-09-05,2019-03-01,5
2019-03-01,HI778952,9,6.0,7.0,9.0,6.0,9.0,9.0,2018-07-01,2019-03-01,8
2019-03-01,HI819179,8,9.0,7.0,7.0,9.0,10.0,8.0,2018-07-09,2019-03-01,7
2019-03-01,HI836555,6,7.0,10.0,7.0,9.0,9.0,10.0,2018-09-02,2019-03-01,5
2019-03-01,HI866614,8,8.0,6.0,7.0,8.0,8.0,8.0,2018-05-01,2019-03-01,10
2019-03-01,HI926833,5,7.0,7.0,6.0,9.0,10.0,10.0,2018-09-09,2019-03-01,5
2019-03-01,HI994023,5,7.0,8.0,8.0,11.0,6.0,7.0,2018-09-07,2019-03-01,5
2019-03-01,IK000432,2,2.0,3.0,3.0,3.0,5.0,4.0,2018-05-01,2019-03-01,10
2019-03-01,IK042838,5,7.0,6.0,7.0,9.0,10.0,8.0,2018-04-04,2019-03-01,10
2019-03-01,IK082424,1,3.0,5.0,3.0,3.0,4.0,5.0,2018-04-14,2019-03-01,10
2019-03-01,IK087573,9,8.0,7.0,6.0,10.0,9.0,7.0,2018-08-12,2019-03-01,6
2019-03-01,IK088821,10,6.0,5.0,6.0,7.0,9.0,9.0,2018-08-05,2019-03-01,6
2019-03-01,IK234815,7,5.0,8.0,5.0,7.0,5.0,7.0,2018-05-12,2019-03-01,9
2019-03-01,IK266585,5,10.0,7.0,9.0,8.0,11.0,11.0,2018-05-14,2019-03-01,9
2019-03-01,IK311371,3,2.0,5.0,4.0,3.0,1.0,5.0,2018-05-12,2019-03-01,9
2019-03-01,IK322778,6,10.0,5.0,10.0,8.0,8.0,7.0,2018-06-05,2019-03-01,8
2019-03-01,IK342588,1,2.0,5.0,2.0,3.0,6.0,8.0,2018-08-13,2019-03-01,6
2019-03-01,IK356680,7,3.0,8.0,8.0,8.0,10.0,9.0,2018-05-02,2019-03-01,9
2019-03-01,IK364005,5,9.0,9.0,7.0,9.0,10.0,8.0,2018-06-06,2019-03-01,8
2019-03-01,IK407687,2,3.0,3.0,3.0,1.0,3.0,3.0,2018-04-03,2019-03-01,10
2019-03-01,IK429268,6,9.0,8.0,7.0,6.0,6.0,7.0,2018-04-06,2019-03-01,10
2019-03-01,IK429683,6,6.0,11.0,9.0,10.0,9.0,9.0,2018-09-12,2019-03-01,5
2019-03-01,IK453226,5,8.0,8.0,5.0,8.0,7.0,6.0,2018-06-02,2019-03-01,8
2019-03-01,IK519538,2,2.0,3.0,1.0,3.0,9.0,6.0,2018-07-15,2019-03-01,7
2019-03-01,IK537890,10,6.0,6.0,10.0,9.0,8.0,9.0,2018-07-06,2019-03-01,7
2019-03-01,IK548249,3,1.0,2.0,3.0,4.0,6.0,4.0,2018-06-02,2019-03-01,8
2019-03-01,IK584824,4,5.0,7.0,11.0,12.0,8.0,8.0,2018-04-08,2019-03-01,10
2019-03-01,IK611614,7,7.0,8.0,8.0,9.0,8.0,8.0,2018-05-09,2019-03-01,9
